Source,Target,Weight,Type
Gaskell_Wives_1865_19,Gaskell_Wives_1865_18,3,undirected
Gaskell_Wives_1865_19,Gaskell_Wives_1865_21,2,undirected
Gaskell_Wives_1865_19,Gaskell_Wives_1865_22,6,undirected
Gaskell_Wives_1865_19,Gaskell_Wives_1865_23,3,undirected
Gaskell_Wives_1865_20,Gaskell_Wives_1865_16,2,undirected
Gaskell_Wives_1865_20,Gaskell_Wives_1865_17,1,undirected
Gaskell_Wives_1865_20,Gaskell_Wives_1865_24,4,undirected
Gaskell_Wives_1865_21,Gaskell_Ruth_1855_16,1,undirected
Gaskell_Wives_1865_21,Gaskell_Wives_1865_16,1,undirected
Gaskell_Wives_1865_21,Gaskell_Wives_1865_17,2,undirected
Gaskell_Wives_1865_21,Gaskell_Wives_1865_19,2,undirected
Gaskell_Wives_1865_21,Gaskell_Wives_1865_24,2,undirected
Gaskell_Wives_1865_21,Gaskell_Wives_1865_26,3,undirected
Gaskell_Wives_1865_22,Gaskell_Wives_1865_16,3,undirected
Gaskell_Wives_1865_22,Gaskell_Wives_1865_17,1,undirected
Gaskell_Wives_1865_22,Gaskell_Wives_1865_18,1,undirected
Gaskell_Wives_1865_22,Gaskell_Wives_1865_19,6,undirected
Gaskell_Wives_1865_23,Gaskell_Ruth_1855_15,6,undirected
Gaskell_Wives_1865_23,Gaskell_Wives_1865_8,2,undirected
Gaskell_Wives_1865_23,Gaskell_Wives_1865_19,3,undirected
Gaskell_Wives_1865_24,Gaskell_Wives_1865_20,4,undirected
Gaskell_Wives_1865_24,Gaskell_Wives_1865_21,2,undirected
Gaskell_Wives_1865_24,Gaskell_Wives_1865_25,4,undirected
Gaskell_Wives_1865_25,Gaskell_Wives_1865_9,1,undirected
Gaskell_Wives_1865_25,Gaskell_Wives_1865_13,2,undirected
Gaskell_Wives_1865_25,Gaskell_Wives_1865_24,4,undirected
Gaskell_Wives_1865_25,Gaskell_Wives_1865_26,6,undirected
Gaskell_Wives_1865_26,Gaskell_Ruth_1855_16,2,undirected
Gaskell_Wives_1865_26,Gaskell_Wives_1865_3,4,undirected
Gaskell_Wives_1865_26,Gaskell_Wives_1865_7,1,undirected
Gaskell_Wives_1865_26,Gaskell_Wives_1865_13,2,undirected
Gaskell_Wives_1865_26,Gaskell_Wives_1865_21,3,undirected
Gaskell_Wives_1865_26,Gaskell_Wives_1865_25,6,undirected
Gissing_Unclassed_1884_1,Gissing_Unclassed_1884_2,2,undirected
Gissing_Unclassed_1884_1,Gissing_Unclassed_1884_3,3,undirected
Gissing_Unclassed_1884_1,Gissing_Unclassed_1884_9,5,undirected
Gissing_Unclassed_1884_1,Gissing_Unclassed_1884_10,2,undirected
Gissing_Unclassed_1884_1,Gissing_Unclassed_1884_11,5,undirected
Gissing_Unclassed_1884_1,Kipling_Light_1891_6,1,undirected
Gissing_Unclassed_1884_1,Trollope_Angel_1881_8,2,undirected
Gissing_Unclassed_1884_1,Woolf_Night_1919_8,1,undirected
Gissing_Unclassed_1884_2,Gissing_Unclassed_1884_1,2,undirected
Gissing_Unclassed_1884_2,Gissing_Unclassed_1884_3,2,undirected
Gissing_Unclassed_1884_2,Gissing_Unclassed_1884_11,4,undirected
Gissing_Unclassed_1884_2,Ward_Harvest_1920_5,1,undirected
Gissing_Unclassed_1884_3,Gissing_Unclassed_1884_1,3,undirected
Gissing_Unclassed_1884_3,Gissing_Unclassed_1884_2,2,undirected
Gissing_Unclassed_1884_3,Gissing_Unclassed_1884_11,1,undirected
Gissing_Unclassed_1884_4,Gissing_Unclassed_1884_5,5,undirected
Gissing_Unclassed_1884_4,Gissing_Unclassed_1884_8,3,undirected
Gissing_Unclassed_1884_4,Gissing_Unclassed_1884_11,1,undirected
Gissing_Unclassed_1884_4,Trollope_Angel_1881_8,1,undirected
Gissing_Unclassed_1884_5,Gissing_Unclassed_1884_4,5,undirected
Gissing_Unclassed_1884_5,Gissing_Unclassed_1884_7,1,undirected
Gissing_Unclassed_1884_5,Gissing_Unclassed_1884_8,6,undirected
Gissing_Unclassed_1884_5,Gissing_Warburton_1903_2,1,undirected
Gissing_Unclassed_1884_6,Gissing_Unclassed_1884_8,3,undirected
Gissing_Unclassed_1884_6,Gissing_Unclassed_1884_9,1,undirected
Gissing_Unclassed_1884_6,Gissing_Unclassed_1884_10,2,undirected
Gissing_Unclassed_1884_7,Gissing_Unclassed_1884_5,1,undirected
Gissing_Unclassed_1884_7,Gissing_Unclassed_1884_8,5,undirected
Gissing_Unclassed_1884_7,Gissing_Unclassed_1884_9,4,undirected
Gissing_Unclassed_1884_8,Gissing_Unclassed_1884_4,3,undirected
Gissing_Unclassed_1884_8,Gissing_Unclassed_1884_5,6,undirected
Gissing_Unclassed_1884_8,Gissing_Unclassed_1884_6,3,undirected
Gissing_Unclassed_1884_8,Gissing_Unclassed_1884_7,5,undirected
Gissing_Unclassed_1884_9,Gissing_Unclassed_1884_1,5,undirected
Gissing_Unclassed_1884_9,Gissing_Unclassed_1884_6,1,undirected
Gissing_Unclassed_1884_9,Gissing_Unclassed_1884_7,4,undirected
Gissing_Unclassed_1884_9,Gissing_Unclassed_1884_12,4,undirected
Gissing_Unclassed_1884_10,Braddon_Quest_1871_17,3,undirected
Gissing_Unclassed_1884_10,Eliot_Adam_1859_12,1,undirected
Gissing_Unclassed_1884_10,Galsworthy_Man_1906_4,1,undirected
Gissing_Unclassed_1884_10,Gissing_Unclassed_1884_1,2,undirected
Gissing_Unclassed_1884_10,Gissing_Unclassed_1884_6,2,undirected
Gissing_Unclassed_1884_10,Gissing_Unclassed_1884_11,6,undirected
Gissing_Unclassed_1884_10,Gissing_Unclassed_1884_12,1,undirected
Gissing_Unclassed_1884_10,Ward_Harvest_1920_7,1,undirected
Gissing_Unclassed_1884_10,Wcollins_Basil_1852_2,1,undirected
Gissing_Unclassed_1884_11,Braddon_Quest_1871_15,2,undirected
Gissing_Unclassed_1884_11,Eliot_Daniel_1876_8,3,undirected
Gissing_Unclassed_1884_11,Gissing_Unclassed_1884_1,5,undirected
Gissing_Unclassed_1884_11,Gissing_Unclassed_1884_2,4,undirected
Gissing_Unclassed_1884_11,Gissing_Unclassed_1884_3,1,undirected
Gissing_Unclassed_1884_11,Gissing_Unclassed_1884_4,1,undirected
Gissing_Unclassed_1884_11,Gissing_Unclassed_1884_10,6,undirected
Gissing_Unclassed_1884_11,Gissing_Unclassed_1884_12,2,undirected
Gissing_Unclassed_1884_11,Hardy_Jude_1895_4,1,undirected
Gissing_Unclassed_1884_11,Hardy_Jude_1895_7,1,undirected
Gissing_Unclassed_1884_11,Trollope_Angel_1881_8,3,undirected
Gissing_Unclassed_1884_11,Ward_Harvest_1920_7,1,undirected
Gissing_Unclassed_1884_12,Gissing_Unclassed_1884_9,4,undirected
Gissing_Unclassed_1884_12,Gissing_Unclassed_1884_10,1,undirected
Gissing_Unclassed_1884_12,Gissing_Unclassed_1884_11,2,undirected
Gissing_Warburton_1903_1,Gissing_Warburton_1903_3,2,undirected
Gissing_Warburton_1903_1,Gissing_Warburton_1903_4,6,undirected
Gissing_Warburton_1903_1,Gissing_Warburton_1903_5,4,undirected
Gissing_Warburton_1903_1,Gissing_Warburton_1903_7,1,undirected
Gissing_Warburton_1903_2,Gissing_Unclassed_1884_5,1,undirected
Gissing_Warburton_1903_2,Gissing_Warburton_1903_4,3,undirected
Gissing_Warburton_1903_2,Gissing_Warburton_1903_5,1,undirected
Gissing_Warburton_1903_2,Gissing_Warburton_1903_6,5,undirected
Gissing_Warburton_1903_2,Gissing_Warburton_1903_8,1,undirected
Gissing_Warburton_1903_2,Gissing_Women_1893_7,2,undirected
Gissing_Warburton_1903_3,Gissing_Warburton_1903_1,2,undirected
Gissing_Warburton_1903_3,Gissing_Warburton_1903_4,4,undirected
Gissing_Warburton_1903_3,Gissing_Warburton_1903_5,6,undirected
Gissing_Warburton_1903_4,Gissing_Warburton_1903_1,6,undirected
Gissing_Warburton_1903_4,Gissing_Warburton_1903_2,3,undirected
Gissing_Warburton_1903_4,Gissing_Warburton_1903_3,4,undirected
Gissing_Warburton_1903_4,Gissing_Warburton_1903_8,3,undirected
Gissing_Warburton_1903_5,Gissing_Warburton_1903_1,4,undirected
Gissing_Warburton_1903_5,Gissing_Warburton_1903_2,1,undirected
Gissing_Warburton_1903_5,Gissing_Warburton_1903_3,6,undirected
Gissing_Warburton_1903_5,Gissing_Warburton_1903_6,1,undirected
Gissing_Warburton_1903_5,Gissing_Warburton_1903_7,3,undirected
Gissing_Warburton_1903_6,Gissing_Warburton_1903_2,5,undirected
Gissing_Warburton_1903_6,Gissing_Warburton_1903_5,1,undirected
Gissing_Warburton_1903_6,Gissing_Warburton_1903_7,6,undirected
Gissing_Warburton_1903_7,Gissing_Warburton_1903_1,1,undirected
Gissing_Warburton_1903_7,Gissing_Warburton_1903_5,3,undirected
Gissing_Warburton_1903_7,Gissing_Warburton_1903_6,6,undirected
Gissing_Warburton_1903_7,Gissing_Warburton_1903_8,2,undirected
Gissing_Warburton_1903_8,Gissing_Warburton_1903_2,1,undirected
Gissing_Warburton_1903_8,Gissing_Warburton_1903_4,3,undirected
Gissing_Warburton_1903_8,Gissing_Warburton_1903_7,2,undirected
Gissing_Women_1893_1,Eliot_Daniel_1876_1,3,undirected
Gissing_Women_1893_1,Gissing_Women_1893_2,1,undirected
Gissing_Women_1893_1,Gissing_Women_1893_3,2,undirected
Gissing_Women_1893_1,Gissing_Women_1893_6,1,undirected
Gissing_Women_1893_2,Gissing_Women_1893_1,1,undirected
Gissing_Women_1893_2,Gissing_Women_1893_3,2,undirected
Gissing_Women_1893_2,Gissing_Women_1893_6,3,undirected
Gissing_Women_1893_3,Gissing_Women_1893_1,2,undirected
Gissing_Women_1893_3,Gissing_Women_1893_2,2,undirected
Gissing_Women_1893_3,Gissing_Women_1893_5,3,undirected
Gissing_Women_1893_3,Gissing_Women_1893_6,3,undirected
Gissing_Women_1893_3,Gissing_Women_1893_8,2,undirected
Gissing_Women_1893_4,Gissing_Women_1893_5,4,undirected
Gissing_Women_1893_4,Gissing_Women_1893_6,5,undirected
Gissing_Women_1893_4,Gissing_Women_1893_8,3,undirected
Gissing_Women_1893_5,Gissing_Women_1893_3,3,undirected
Gissing_Women_1893_5,Gissing_Women_1893_4,4,undirected
Gissing_Women_1893_5,Gissing_Women_1893_6,4,undirected
Gissing_Women_1893_6,Braddon_Quest_1871_12,1,undirected
Gissing_Women_1893_6,Gissing_Women_1893_1,1,undirected
Gissing_Women_1893_6,Gissing_Women_1893_2,3,undirected
Gissing_Women_1893_6,Gissing_Women_1893_3,3,undirected
Gissing_Women_1893_6,Gissing_Women_1893_4,5,undirected
Gissing_Women_1893_6,Gissing_Women_1893_5,4,undirected
Gissing_Women_1893_6,Gissing_Women_1893_8,6,undirected
Gissing_Women_1893_6,Gissing_Women_1893_9,3,undirected
Gissing_Women_1893_7,Gissing_Warburton_1903_2,2,undirected
Gissing_Women_1893_7,Gissing_Women_1893_9,5,undirected
Gissing_Women_1893_7,Gissing_Women_1893_10,1,undirected
Gissing_Women_1893_7,Gissing_Women_1893_13,1,undirected
Gissing_Women_1893_8,Gissing_Women_1893_3,2,undirected
Gissing_Women_1893_8,Gissing_Women_1893_4,3,undirected
Gissing_Women_1893_8,Gissing_Women_1893_6,6,undirected
Gissing_Women_1893_8,Gissing_Women_1893_12,2,undirected
Gissing_Women_1893_9,Gissing_Women_1893_6,3,undirected
Gissing_Women_1893_9,Gissing_Women_1893_7,5,undirected
Gissing_Women_1893_9,Gissing_Women_1893_10,2,undirected
Gissing_Women_1893_9,Gissing_Women_1893_12,1,undirected
Gissing_Women_1893_10,Gissing_Women_1893_7,1,undirected
Gissing_Women_1893_10,Gissing_Women_1893_9,2,undirected
Gissing_Women_1893_10,Gissing_Women_1893_11,3,undirected
Gissing_Women_1893_10,Gissing_Women_1893_12,6,undirected
Gissing_Women_1893_10,Gissing_Women_1893_13,5,undirected
Gissing_Women_1893_11,Cbronte_Shirley_1849_4,1,undirected
Gissing_Women_1893_11,Gissing_Women_1893_10,3,undirected
Gissing_Women_1893_11,Gissing_Women_1893_12,2,undirected
Gissing_Women_1893_12,Gissing_Women_1893_8,2,undirected
Gissing_Women_1893_12,Gissing_Women_1893_9,1,undirected
Gissing_Women_1893_12,Gissing_Women_1893_10,6,undirected
Gissing_Women_1893_12,Gissing_Women_1893_11,2,undirected
Gissing_Women_1893_12,Gissing_Women_1893_13,2,undirected
Gissing_Women_1893_13,Gissing_Women_1893_7,1,undirected
Gissing_Women_1893_13,Gissing_Women_1893_10,5,undirected
Gissing_Women_1893_13,Gissing_Women_1893_12,2,undirected
Haggard_Mines_1885_1,Barclay_Rosary_1909_9,2,undirected
Haggard_Mines_1885_1,Haggard_Mines_1885_4,3,undirected
Haggard_Mines_1885_1,Lee_Brown_1884_3,1,undirected
Haggard_Mines_1885_2,Haggard_Mines_1885_3,2,undirected
Haggard_Mines_1885_2,Haggard_Mines_1885_6,1,undirected
Haggard_Mines_1885_2,Kipling_Kim_1901_6,3,undirected
Haggard_Mines_1885_3,Haggard_Mines_1885_2,2,undirected
Haggard_Mines_1885_3,Haggard_Mines_1885_8,5,undirected
Haggard_Mines_1885_3,Haggard_She_1887_3,5,undirected
Haggard_Mines_1885_3,Haggard_She_1887_6,1,undirected
Haggard_Mines_1885_3,Haggard_She_1887_10,2,undirected
Haggard_Mines_1885_4,Haggard_Mines_1885_1,3,undirected
Haggard_Mines_1885_4,Haggard_Mines_1885_5,6,undirected
Haggard_Mines_1885_4,Haggard_Mines_1885_6,1,undirected
Haggard_Mines_1885_4,Haggard_Mines_1885_7,3,undirected
Haggard_Mines_1885_5,Haggard_Mines_1885_4,6,undirected
Haggard_Mines_1885_5,Haggard_Mines_1885_6,1,undirected
Haggard_Mines_1885_5,Haggard_Mines_1885_7,2,undirected
Haggard_Mines_1885_6,Haggard_Mines_1885_2,1,undirected
Haggard_Mines_1885_6,Haggard_Mines_1885_4,1,undirected
Haggard_Mines_1885_6,Haggard_Mines_1885_5,1,undirected
Haggard_Mines_1885_6,Haggard_Mines_1885_7,6,undirected
Haggard_Mines_1885_6,Haggard_She_1887_7,5,undirected
Haggard_Mines_1885_6,Haggard_Sheallan_1921_9,2,undirected
Haggard_Mines_1885_6,Stevenson_Treasure_1883_5,1,undirected
Haggard_Mines_1885_7,Haggard_Mines_1885_4,3,undirected
Haggard_Mines_1885_7,Haggard_Mines_1885_5,2,undirected
Haggard_Mines_1885_7,Haggard_Mines_1885_6,6,undirected
Haggard_Mines_1885_7,Haggard_Mines_1885_8,2,undirected
Haggard_Mines_1885_7,Haggard_She_1887_3,3,undirected
Haggard_Mines_1885_7,Haggard_She_1887_5,1,undirected
Haggard_Mines_1885_8,Haggard_Mines_1885_3,5,undirected
Haggard_Mines_1885_8,Haggard_Mines_1885_7,2,undirected
Haggard_Mines_1885_8,Haggard_She_1887_10,1,undirected
Haggard_She_1887_1,Braddon_Quest_1871_1,2,undirected
Haggard_She_1887_1,Haggard_She_1887_5,3,undirected
Haggard_She_1887_1,Haggard_Sheallan_1921_8,1,undirected
Haggard_She_1887_1,Lee_Penelope_1903_2,2,undirected
Haggard_She_1887_2,Meredith_Marriage_1895_8,2,undirected
Haggard_She_1887_2,Meredith_Marriage_1895_15,3,undirected
Haggard_She_1887_2,Meredith_Richmond_1871_8,1,undirected
Haggard_She_1887_3,Haggard_Mines_1885_3,5,undirected
Haggard_She_1887_3,Haggard_Mines_1885_7,3,undirected
Haggard_She_1887_3,Haggard_She_1887_4,1,undirected
Haggard_She_1887_3,Haggard_She_1887_5,5,undirected
Haggard_She_1887_4,Haggard_She_1887_3,1,undirected
Haggard_She_1887_4,Haggard_She_1887_5,6,undirected
Haggard_She_1887_4,Haggard_Sheallan_1921_9,4,undirected
Haggard_She_1887_5,Haggard_Mines_1885_7,1,undirected
Haggard_She_1887_5,Haggard_She_1887_1,3,undirected
Haggard_She_1887_5,Haggard_She_1887_3,5,undirected
Haggard_She_1887_5,Haggard_She_1887_4,6,undirected
Haggard_She_1887_5,Haggard_She_1887_10,3,undirected
Haggard_She_1887_6,Haggard_Mines_1885_3,1,undirected
Haggard_She_1887_6,Haggard_She_1887_7,2,undirected
Haggard_She_1887_6,Haggard_She_1887_10,5,undirected
Haggard_She_1887_7,Haggard_Mines_1885_6,5,undirected
Haggard_She_1887_7,Haggard_She_1887_6,2,undirected
Haggard_She_1887_7,Haggard_She_1887_9,4,undirected
Haggard_She_1887_7,Haggard_She_1887_11,4,undirected
Haggard_She_1887_8,Corelli_Satan_1895_14,1,undirected
Haggard_She_1887_8,Haggard_She_1887_9,6,undirected
Haggard_She_1887_8,Haggard_Sheallan_1921_11,5,undirected
Haggard_She_1887_9,Corelli_Satan_1895_14,1,undirected
Haggard_She_1887_9,Haggard_She_1887_7,4,undirected
Haggard_She_1887_9,Haggard_She_1887_8,6,undirected
Haggard_She_1887_9,Haggard_She_1887_11,2,undirected
Haggard_She_1887_10,Haggard_Mines_1885_3,2,undirected
Haggard_She_1887_10,Haggard_Mines_1885_8,1,undirected
Haggard_She_1887_10,Haggard_She_1887_5,3,undirected
Haggard_She_1887_10,Haggard_She_1887_6,5,undirected
Haggard_She_1887_10,Haggard_She_1887_11,1,undirected
Haggard_She_1887_11,Haggard_She_1887_7,4,undirected
Haggard_She_1887_11,Haggard_She_1887_9,2,undirected
Haggard_She_1887_11,Haggard_She_1887_10,1,undirected
Haggard_Sheallan_1921_1,Haggard_Sheallan_1921_2,2,undirected
Haggard_Sheallan_1921_1,Haggard_Sheallan_1921_10,3,undirected
Haggard_Sheallan_1921_1,Lee_Brown_1884_3,1,undirected
Haggard_Sheallan_1921_2,Haggard_Sheallan_1921_1,2,undirected
Haggard_Sheallan_1921_2,Haggard_Sheallan_1921_6,1,undirected
Haggard_Sheallan_1921_2,Haggard_Sheallan_1921_7,1,undirected
Haggard_Sheallan_1921_2,Haggard_Sheallan_1921_10,3,undirected
Haggard_Sheallan_1921_2,Haggard_Sheallan_1921_12,2,undirected
Haggard_Sheallan_1921_3,Haggard_Sheallan_1921_4,2,undirected
Haggard_Sheallan_1921_3,Haggard_Sheallan_1921_5,3,undirected
Haggard_Sheallan_1921_3,Haggard_Sheallan_1921_8,4,undirected
Haggard_Sheallan_1921_4,Haggard_Sheallan_1921_3,2,undirected
Haggard_Sheallan_1921_4,Haggard_Sheallan_1921_5,6,undirected
Haggard_Sheallan_1921_4,Haggard_Sheallan_1921_8,4,undirected
Haggard_Sheallan_1921_4,Haggard_Sheallan_1921_9,4,undirected
Haggard_Sheallan_1921_5,Haggard_Sheallan_1921_3,3,undirected
Haggard_Sheallan_1921_5,Haggard_Sheallan_1921_4,6,undirected
Haggard_Sheallan_1921_5,Haggard_Sheallan_1921_6,1,undirected
Haggard_Sheallan_1921_6,Haggard_Sheallan_1921_2,1,undirected
Haggard_Sheallan_1921_6,Haggard_Sheallan_1921_5,1,undirected
Haggard_Sheallan_1921_6,Haggard_Sheallan_1921_7,3,undirected
Haggard_Sheallan_1921_6,Haggard_Sheallan_1921_8,1,undirected
Haggard_Sheallan_1921_6,Haggard_Sheallan_1921_10,4,undirected
Haggard_Sheallan_1921_6,Haggard_Sheallan_1921_12,4,undirected
Haggard_Sheallan_1921_7,Haggard_Sheallan_1921_2,1,undirected
Haggard_Sheallan_1921_7,Haggard_Sheallan_1921_6,3,undirected
Haggard_Sheallan_1921_7,Haggard_Sheallan_1921_10,2,undirected
Haggard_Sheallan_1921_8,Haggard_She_1887_1,1,undirected
Haggard_Sheallan_1921_8,Haggard_Sheallan_1921_3,4,undirected
Haggard_Sheallan_1921_8,Haggard_Sheallan_1921_4,4,undirected
Haggard_Sheallan_1921_8,Haggard_Sheallan_1921_6,1,undirected
Haggard_Sheallan_1921_8,Haggard_Sheallan_1921_10,5,undirected
Haggard_Sheallan_1921_8,Haggard_Sheallan_1921_12,1,undirected
Haggard_Sheallan_1921_9,Haggard_Mines_1885_6,2,undirected
Haggard_Sheallan_1921_9,Haggard_She_1887_4,4,undirected
Haggard_Sheallan_1921_9,Haggard_Sheallan_1921_4,4,undirected
Haggard_Sheallan_1921_10,Haggard_Sheallan_1921_1,3,undirected
Haggard_Sheallan_1921_10,Haggard_Sheallan_1921_2,3,undirected
Haggard_Sheallan_1921_10,Haggard_Sheallan_1921_6,4,undirected
Haggard_Sheallan_1921_10,Haggard_Sheallan_1921_7,2,undirected
Haggard_Sheallan_1921_10,Haggard_Sheallan_1921_8,5,undirected
Haggard_Sheallan_1921_10,Haggard_Sheallan_1921_11,2,undirected
Haggard_Sheallan_1921_10,Haggard_Sheallan_1921_12,6,undirected
Haggard_Sheallan_1921_11,Haggard_She_1887_8,5,undirected
Haggard_Sheallan_1921_11,Haggard_Sheallan_1921_10,2,undirected
Haggard_Sheallan_1921_11,Haggard_Sheallan_1921_12,1,undirected
Haggard_Sheallan_1921_12,Haggard_Sheallan_1921_2,2,undirected
Haggard_Sheallan_1921_12,Haggard_Sheallan_1921_6,4,undirected
Haggard_Sheallan_1921_12,Haggard_Sheallan_1921_8,1,undirected
Haggard_Sheallan_1921_12,Haggard_Sheallan_1921_10,6,undirected
Haggard_Sheallan_1921_12,Haggard_Sheallan_1921_11,1,undirected
Hardy_Jude_1895_1,Hardy_Jude_1895_3,3,undirected
Hardy_Jude_1895_1,Hardy_Madding_1874_12,4,undirected
Hardy_Jude_1895_1,Hardy_Tess_1891_1,1,undirected
Hardy_Jude_1895_1,Hardy_Tess_1891_5,4,undirected
Hardy_Jude_1895_2,Galsworthy_Saints_1919_2,2,undirected
Hardy_Jude_1895_2,Hardy_Jude_1895_4,5,undirected
Hardy_Jude_1895_2,Hardy_Jude_1895_5,6,undirected
Hardy_Jude_1895_2,Hardy_Jude_1895_11,3,undirected
Hardy_Jude_1895_2,Hardy_Tess_1891_2,2,undirected
Hardy_Jude_1895_3,Eliot_Felix_1866_1,2,undirected
Hardy_Jude_1895_3,Ford_Post_1926_1,3,undirected
Hardy_Jude_1895_3,Hardy_Jude_1895_1,3,undirected
Hardy_Jude_1895_3,Hardy_Jude_1895_4,2,undirected
Hardy_Jude_1895_3,Hardy_Tess_1891_4,4,undirected
Hardy_Jude_1895_3,Hardy_Tess_1891_5,5,undirected
Hardy_Jude_1895_4,Gissing_Unclassed_1884_11,1,undirected
Hardy_Jude_1895_4,Hardy_Jude_1895_2,5,undirected
Hardy_Jude_1895_4,Hardy_Jude_1895_3,2,undirected
Hardy_Jude_1895_5,Hardy_Jude_1895_2,6,undirected
Hardy_Jude_1895_5,Hardy_Madding_1874_8,1,undirected
Hardy_Jude_1895_5,Hardy_Tess_1891_5,2,undirected
Hardy_Jude_1895_5,Hardy_Tess_1891_14,3,undirected
Hardy_Jude_1895_6,Hardy_Jude_1895_8,4,undirected
Hardy_Jude_1895_6,Hardy_Jude_1895_9,3,undirected
Hardy_Jude_1895_6,Hardy_Jude_1895_10,5,undirected
Hardy_Jude_1895_6,Hardy_Madding_1874_7,2,undirected
Hardy_Jude_1895_6,Hardy_Tess_1891_7,2,undirected
Hardy_Jude_1895_7,Gissing_Unclassed_1884_11,1,undirected
Hardy_Jude_1895_7,Hardy_Tess_1891_2,5,undirected
Hardy_Jude_1895_7,Hardy_Tess_1891_10,3,undirected
Hardy_Jude_1895_8,Hardy_Jude_1895_6,4,undirected
Hardy_Jude_1895_8,Hardy_Jude_1895_10,6,undirected
Hardy_Jude_1895_8,Hardy_Jude_1895_13,3,undirected
Hardy_Jude_1895_8,Hardy_Tess_1891_9,1,undirected
Hardy_Jude_1895_9,Hardy_Jude_1895_6,3,undirected
Hardy_Jude_1895_9,Hardy_Jude_1895_10,2,undirected
Hardy_Jude_1895_9,Hardy_Jude_1895_13,1,undirected
Hardy_Jude_1895_10,Hardy_Jude_1895_6,5,undirected
Hardy_Jude_1895_10,Hardy_Jude_1895_8,6,undirected
Hardy_Jude_1895_10,Hardy_Jude_1895_9,2,undirected
Hardy_Jude_1895_10,Hardy_Jude_1895_13,1,undirected
Hardy_Jude_1895_10,Hardy_Jude_1895_14,3,undirected
Hardy_Jude_1895_10,Hardy_Madding_1874_13,3,undirected
Hardy_Jude_1895_11,Hardy_Jude_1895_2,3,undirected
Hardy_Jude_1895_11,Hardy_Jude_1895_12,4,undirected
Hardy_Jude_1895_11,Hardy_Tess_1891_2,1,undirected
Hardy_Jude_1895_12,Hardy_Jude_1895_11,4,undirected
Hardy_Jude_1895_12,Hardy_Jude_1895_13,3,undirected
Hardy_Jude_1895_12,Hardy_Jude_1895_14,6,undirected
Hardy_Jude_1895_13,Hardy_Jude_1895_8,3,undirected
Hardy_Jude_1895_13,Hardy_Jude_1895_9,1,undirected
Hardy_Jude_1895_13,Hardy_Jude_1895_10,1,undirected
Hardy_Jude_1895_13,Hardy_Jude_1895_12,3,undirected
Hardy_Jude_1895_13,Hardy_Jude_1895_14,1,undirected
Hardy_Jude_1895_14,Hardy_Jude_1895_10,3,undirected
Hardy_Jude_1895_14,Hardy_Jude_1895_12,6,undirected
Hardy_Jude_1895_14,Hardy_Jude_1895_13,1,undirected
Hardy_Madding_1874_1,Hardy_Madding_1874_2,4,undirected
Hardy_Madding_1874_1,Hardy_Madding_1874_4,6,undirected
Hardy_Madding_1874_1,Hardy_Madding_1874_9,3,undirected
Hardy_Madding_1874_1,Hardy_Tess_1891_4,2,undirected
Hardy_Madding_1874_2,Dickens_Oliver_1839_6,3,undirected
Hardy_Madding_1874_2,Hardy_Madding_1874_1,4,undirected
Hardy_Madding_1874_2,Hardy_Madding_1874_4,5,undirected
Hardy_Madding_1874_3,Hardy_Madding_1874_8,1,undirected
Hardy_Madding_1874_3,Hardy_Madding_1874_10,3,undirected
Hardy_Madding_1874_3,Hardy_Tess_1891_2,2,undirected
Hardy_Madding_1874_4,Bennet_Babylon_1902_3,1,undirected
Hardy_Madding_1874_4,Dickens_Oliver_1839_6,3,undirected
Hardy_Madding_1874_4,Hardy_Madding_1874_1,6,undirected
Hardy_Madding_1874_4,Hardy_Madding_1874_2,5,undirected
Hardy_Madding_1874_4,Hardy_Madding_1874_5,3,undirected
Hardy_Madding_1874_4,Hardy_Madding_1874_8,2,undirected
Hardy_Madding_1874_4,Hardy_Madding_1874_12,1,undirected
Hardy_Madding_1874_4,Stevenson_Catriona_1893_5,2,undirected
Hardy_Madding_1874_5,Hardy_Madding_1874_4,3,undirected
Hardy_Madding_1874_5,Hardy_Madding_1874_6,6,undirected
Hardy_Madding_1874_5,Hardy_Tess_1891_5,1,undirected
Hardy_Madding_1874_6,Hardy_Madding_1874_5,6,undirected
Hardy_Madding_1874_6,Hardy_Madding_1874_7,1,undirected
Hardy_Madding_1874_6,Hardy_Madding_1874_10,3,undirected
Hardy_Madding_1874_6,Hardy_Tess_1891_7,1,undirected
Hardy_Madding_1874_7,Hardy_Jude_1895_6,2,undirected
Hardy_Madding_1874_7,Hardy_Madding_1874_6,1,undirected
Hardy_Madding_1874_7,Hardy_Madding_1874_10,6,undirected
Hardy_Madding_1874_7,Hardy_Madding_1874_13,1,undirected
Hardy_Madding_1874_8,Hardy_Jude_1895_5,1,undirected
Hardy_Madding_1874_8,Hardy_Madding_1874_3,1,undirected
Hardy_Madding_1874_8,Hardy_Madding_1874_4,2,undirected
Hardy_Madding_1874_8,Hardy_Madding_1874_10,3,undirected
Hardy_Madding_1874_8,Stevenson_Treasure_1883_6,1,undirected
Hardy_Madding_1874_9,Bennet_Babylon_1902_6,2,undirected
Hardy_Madding_1874_9,Hardy_Madding_1874_1,3,undirected
Hardy_Madding_1874_9,Hardy_Madding_1874_11,4,undirected
Hardy_Madding_1874_9,Hardy_Tess_1891_15,2,undirected
Hardy_Madding_1874_10,Hardy_Madding_1874_3,3,undirected
